subject,mirna,expressed,direction
34,hsa-miR-548ad-5p|hsa-miR-548ae-5p|hsa-miR-548ay-5p,1,1
34,hsa-mir-1-1,1,1
34,hsa-miR-146b-5p,1,1
34,hsa-miR-3942-5p,1,-1
34,hsa-miR-6820-5p,1,-1
34,hsa-miR-4761-5p,1,-1
34,hsa-miR-329-5p,1,-1
34,hsa-miR-552-3p,1,-1
34,hsa-miR-424-5p,1,-1
34,hsa-miR-376b-5p,1,1
34,hsa-miR-3620-3p,1,1
34,hsa-miR-34a-5p,1,1
34,hsa-miR-7108-3p,1,-1
34,hsa-miR-99b-5p,1,1
34,hsa-miR-1289,1,-1
34,hsa-miR-30e-5p,1,1
34,hsa-miR-550a-3-5p,1,-1
34,hsa-miR-548ad-3p,1,1
34,hsa-miR-655-3p,1,-1
34,hsa-miR-4643,1,1
34,hsa-miR-708-5p,1,1
34,hsa-miR-19a-5p,1,-1
34,hsa-miR-218-5p,1,1
34,hsa-let-7f-1-3p,1,1
34,hsa-miR-520g-3p,1,1
34,hsa-miR-6797-3p,1,-1
34,hsa-miR-943,1,1
34,hsa-miR-873-5p,1,-1
34,hsa-miR-1237-3p,1,-1
34,hsa-miR-23a-3p,1,1
34,hsa-miR-550b-3p,1,-1
34,hsa-miR-3146,1,1
34,hsa-miR-4717-3p,1,1
34,hsa-miR-376c-3p,1,1
34,hsa-miR-2277-3p,1,1
34,hsa-miR-4735-3p,1,-1
34,hsa-miR-3934-3p,1,-1
34,hsa-miR-4729,1,-1
34,hsa-miR-3190-5p,1,-1
34,hsa-miR-660-3p,1,-1
34,hsa-miR-541-3p,1,-1
34,hsa-mir-4485,1,-1
34,hsa-miR-520g-3p|hsa-miR-520h,1,1
34,hsa-miR-338-5p,1,-1
34,hsa-miR-487a-3p,1,1
34,hsa-miR-128-2-5p,1,-1
34,hsa-miR-4482-3p,1,1
34,hsa-miR-4775,1,-1
34,hsa-let-7f-2,1,-1
34,hsa-miR-4779,1,1
34,hsa-miR-6736-5p,1,-1
34,hsa-miR-6734-5p,1,-1
34,hsa-miR-16-1-3p,1,-1
34,hsa-miR-1915-5p,1,1
34,hsa-mir-320b-2,1,-1
34,hsa-miR-5695,1,1
34,hsa-miR-372-3p,1,-1
34,hsa-mir-92a-1,1,1
34,hsa-miR-1285-3p,1,1
34,hsa-miR-32-3p,1,1
34,hsa-miR-944,1,-1
34,hsa-miR-494-3p,1,1
34,hsa-miR-122-5p,1,-1
34,hsa-miR-559,1,1
34,hsa-miR-134-3p,1,1
34,hsa-miR-548q,1,1
34,hsa-miR-3162-3p,1,1
34,hsa-miR-654-3p,1,-1
34,hsa-miR-185-5p,1,-1
34,hsa-miR-548a-3p,1,-1
34,hsa-miR-425-3p,1,1
34,hsa-miR-5088-3p,1,1
34,hsa-miR-5699-5p,1,-1
34,hsa-miR-1247-3p,1,1
34,hsa-miR-410-5p,1,1
34,hsa-miR-4525,1,1
34,hsa-miR-6769b-5p,1,-1
34,hsa-miR-548av-5p,1,1
34,hsa-miR-624-3p,1,1
34,hsa-miR-5001-3p,1,1
34,hsa-miR-548ah-3p|hsa-miR-548av-3p,1,-1
34,hsa-miR-6778-3p,1,1
34,hsa-miR-4746-5p,1,-1
34,hsa-miR-1277-5p,1,-1
34,hsa-miR-301a-5p,1,1
34,hsa-miR-150-5p,1,1
34,hsa-miR-6847-3p,1,-1
34,hsa-miR-6782-5p,1,1
34,hsa-mir-378d-2,1,-1
34,hsa-miR-196a-3p,1,1
34,hsa-miR-6817-3p,1,1
34,hsa-miR-423-5p,1,1
34,hsa-miR-3612,1,-1
34,hsa-miR-4460,1,-1
34,hsa-miR-129-1-3p,1,-1
34,hsa-miR-4640-5p,1,1
34,hsa-miR-193a-5p,1,1
34,hsa-miR-4669,1,-1
34,hsa-miR-4477a,1,1
34,hsa-miR-21-3p,1,1
34,hsa-miR-4422,1,-1
34,hsa-miR-6876-5p,1,-1
34,hsa-miR-6830-5p,1,1
34,hsa-miR-3614-5p,1,-1
34,hsa-mir-29b-1,1,1
34,hsa-miR-4774-3p,1,1
34,hsa-miR-4479,1,1
34,hsa-miR-206,1,-1
34,hsa-miR-6727-5p,1,-1
34,hsa-miR-3621,1,1
34,hsa-miR-4469,1,1
34,hsa-miR-6505-3p,1,-1
34,hsa-miR-153-3p,1,-1
34,hsa-miR-450a-1-3p,1,-1
34,hsa-miR-5091,1,1
34,hsa-miR-6741-5p,1,-1
34,hsa-miR-580-5p,1,1
34,hsa-miR-518a-5p|hsa-miR-527,1,-1
34,hsa-miR-125a-5p,1,1
34,hsa-miR-3149,1,1
34,hsa-miR-938,1,1
34,hsa-miR-548ba,1,1
34,hsa-miR-449a,1,1
34,hsa-miR-411-3p,1,1
34,hsa-miR-3165,1,-1
34,hsa-mir-23a,1,-1
34,hsa-miR-4658,1,1
34,hsa-miR-4725-3p,1,1
34,hsa-miR-6729-5p,1,1
34,hsa-miR-378j,1,-1
34,hsa-miR-653-3p,1,-1
34,hsa-miR-451a,1,1
34,hsa-miR-515-3p,1,-1
34,hsa-miR-518e-3p,1,-1
34,hsa-miR-1301-5p,1,-1
34,hsa-miR-1226-5p,1,1
34,hsa-miR-1291,1,-1
34,hsa-miR-125b-5p,1,1
34,hsa-miR-93-5p,1,-1
34,hsa-miR-4768-5p,1,-1
34,hsa-miR-520c-3p|hsa-miR-520f-3p,1,-1
34,hsa-miR-1303,1,1
34,hsa-miR-6763-3p,1,1
34,hsa-miR-33a-5p,1,-1
34,hsa-miR-4764-5p,1,1
34,hsa-miR-4485-3p,1,-1
34,hsa-miR-6735-5p,1,-1
34,hsa-miR-4705,1,-1
34,hsa-miR-378e,1,1
34,hsa-miR-19b-3p,1,-1
34,hsa-miR-548av-5p|hsa-miR-548k,1,-1
34,hsa-miR-34a-3p,1,1
34,hsa-miR-4762-5p,1,-1
34,hsa-miR-500a-5p,1,-1
34,hsa-miR-34b-3p,1,1
34,hsa-miR-4743-3p,1,1
34,hsa-miR-143-5p,1,1
34,hsa-miR-7843-5p,1,-1
34,hsa-miR-6799-3p,1,-1
34,hsa-miR-6812-5p,1,-1
34,hsa-miR-1229-3p,1,1
34,hsa-miR-196b-5p,1,1
34,hsa-miR-124-3p,1,-1
34,hsa-miR-181c-5p,1,-1
34,hsa-miR-516a-3p|hsa-miR-516b-3p,1,-1
34,hsa-miR-5692b|hsa-miR-5692c,1,-1
34,hsa-miR-320a,1,-1
34,hsa-miR-616-3p,1,-1
34,hsa-miR-718,1,1
34,hsa-miR-3194-3p,1,-1
34,hsa-miR-23b-3p,1,-1
34,hsa-miR-4724-3p,1,-1
34,hsa-miR-6851-3p,1,1
34,hsa-miR-4495,1,-1
34,hsa-miR-320b,1,1
34,hsa-miR-103a-3p,1,-1
34,hsa-mir-500b,1,-1
34,hsa-miR-6511a-5p|hsa-miR-6511b-5p,1,1
34,hsa-miR-4657,1,1
34,hsa-miR-675-5p,1,-1
34,hsa-miR-7110-3p,1,-1
34,hsa-miR-3143,1,-1
34,hsa-miR-6777-3p,1,-1
34,hsa-miR-181a-2-3p,1,1
34,hsa-mir-374c,1,-1
34,hsa-miR-192-3p,1,-1
34,hsa-miR-660-5p,1,-1
34,hsa-mir-191,1,1
34,hsa-miR-519b-3p,1,-1
34,hsa-miR-205-3p,1,-1
34,hsa-miR-15a-3p,1,-1
34,hsa-miR-3940-5p,1,1
34,hsa-miR-3139,1,1
34,hsa-miR-1233-3p,1,-1
34,hsa-miR-455-3p,1,-1
34,hsa-miR-885-5p,1,1
34,hsa-miR-7106-3p,1,-1
34,hsa-miR-3663-5p,1,-1
34,hsa-miR-518b,1,-1
34,hsa-miR-520f-3p,1,1
34,hsa-miR-5010-3p,1,1
34,hsa-miR-6815-3p,1,-1
34,hsa-miR-4682,1,-1
34,hsa-miR-3159,1,1
34,hsa-miR-4740-5p,1,1
34,hsa-miR-4802-5p,1,1
34,hsa-miR-525-5p,1,-1
34,hsa-miR-196b-3p,1,-1
34,hsa-miR-149-5p,1,-1
34,hsa-miR-877-5p,1,-1
34,hsa-miR-548s,1,1
34,hsa-miR-4786-5p,1,-1
34,hsa-miR-6889-5p,1,1
34,hsa-miR-5090,1,-1
34,hsa-miR-6740-3p,1,-1
34,hsa-miR-542-3p,1,1
34,hsa-miR-6812-3p,1,-1
34,hsa-let-7c-5p,1,-1
34,hsa-miR-6513-5p,1,1
34,hsa-miR-4787-5p,1,1
34,hsa-miR-3926,1,-1
34,hsa-miR-5699-3p,1,1
34,hsa-miR-2355-5p,1,1
34,hsa-miR-371b-3p,1,-1
34,hsa-miR-4795-3p,1,-1
34,hsa-miR-5582-3p,1,-1
34,hsa-miR-509-3p,1,-1
34,hsa-miR-4699-3p,1,-1
34,hsa-miR-6514-5p,1,1
34,hsa-miR-1224-3p,1,-1
34,hsa-miR-5706,1,-1
34,hsa-miR-105-5p,1,1
34,hsa-miR-106b-3p,1,-1
34,hsa-miR-4782-5p,1,1
34,hsa-miR-4733-5p,1,1
34,hsa-miR-449b-3p,1,-1
34,hsa-miR-520a-3p,1,1
34,hsa-miR-4639-3p,1,-1
34,hsa-miR-548am-3p,1,1
34,hsa-miR-653-5p,1,-1
35,hsa-miR-5582-5p,1,-1
35,hsa-miR-4699-3p,1,-1
35,hsa-miR-494-5p,1,1
35,hsa-miR-187-5p,1,-1
35,hsa-miR-4459,1,1
35,hsa-miR-3605-3p,1,-1
35,hsa-miR-3934-3p,1,-1
35,hsa-miR-1914-5p,1,1
35,hsa-miR-1266-5p,1,1
35,hsa-miR-153-3p,1,1
35,hsa-miR-7977,1,-1
35,hsa-miR-592,1,-1
35,hsa-miR-373-3p,1,-1
35,hsa-miR-499b-5p,1,1
35,hsa-miR-627-5p,1,-1
35,hsa-miR-92b-5p,1,1
35,hsa-miR-6761-5p,1,-1
35,hsa-miR-520a-5p,1,1
35,hsa-miR-6769b-3p,1,-1
35,hsa-miR-6862-3p,1,-1
35,hsa-miR-1237-3p,1,1
35,hsa-miR-6779-5p,1,-1
35,hsa-miR-4759,1,-1
35,hsa-miR-539-3p,1,-1
35,hsa-miR-3180-3p,1,-1
35,hsa-miR-2681-3p,1,-1
35,hsa-miR-200b-3p,1,-1
35,hsa-miR-6880-3p,1,-1
35,hsa-miR-362-5p,1,-1
35,hsa-miR-3591-3p,1,1
35,hsa-miR-515-5p,1,1
35,hsa-miR-410-3p,1,1
35,hsa-miR-24-1-5p,1,1
35,hsa-miR-551a,1,-1
35,hsa-miR-450a-5p,1,1
35,hsa-miR-196b-3p,1,-1
35,hsa-miR-605-3p,1,-1
35,hsa-miR-129-2-3p,1,-1
35,hsa-miR-6505-3p,1,1
35,hsa-miR-376b-3p,1,-1
35,hsa-miR-96-3p,1,-1
35,hsa-miR-6805-5p,1,-1
35,hsa-miR-4772-3p,1,1
35,hsa-miR-3180|hsa-miR-3180-3p,1,-1
35,hsa-miR-1247-3p,1,-1
35,hsa-miR-20a-5p,1,-1
35,hsa-miR-6840-3p,1,1
35,hsa-miR-526b-5p,1,1
35,hsa-miR-6507-5p,1,1
35,hsa-miR-6800-3p,1,1
35,hsa-miR-25-5p,1,1
35,hsa-miR-6885-5p,1,1
35,hsa-miR-642b-3p,1,1
35,hsa-miR-4672,1,-1
35,hsa-miR-126-3p,1,-1
35,hsa-miR-302a-3p,1,1
35,hsa-mir-378f,1,-1
35,hsa-miR-183-3p,1,1
35,hsa-mir-548ap,1,-1
35,hsa-miR-449c-5p,1,1
35,hsa-mir-30c-1,1,-1
35,hsa-miR-122-3p,1,-1
35,hsa-miR-4449,1,1
35,hsa-miR-675-5p,1,1
35,hsa-miR-6726-5p,1,-1
35,hsa-miR-3682-5p,1,1
35,hsa-miR-4430,1,1
35,hsa-miR-3190-3p,1,-1
35,hsa-miR-6873-3p,1,-1
35,hsa-miR-548b-3p,1,-1
35,hsa-miR-7158-5p,1,-1
35,hsa-miR-3116,1,1
35,hsa-miR-7111-3p,1,1
35,hsa-miR-548ac,1,1
35,hsa-miR-424-5p,1,1
35,hsa-miR-3926,1,1
35,hsa-miR-6809-5p,1,1
35,hsa-miR-3166,1,1
35,hsa-miR-6881-3p,1,-1
35,hsa-miR-6165,1,-1
35,hsa-miR-3143,1,1
35,hsa-miR-4798-3p,1,-1
35,hsa-miR-1302,1,-1
35,hsa-miR-548an,1,-1
35,hsa-miR-199a-3p|hsa-miR-199b-3p,1,-1
35,hsa-miR-20b-3p,1,-1
35,hsa-miR-6125,1,1
35,hsa-miR-4796-5p,1,-1
35,hsa-miR-1295a,1,-1
35,hsa-mir-548u,1,-1
35,hsa-miR-382-3p,1,-1
35,hsa-miR-4664-5p,1,1
35,hsa-miR-7843-5p,1,-1
35,hsa-miR-3942-3p,1,-1
35,hsa-miR-4743-3p,1,1
35,hsa-miR-4725-5p,1,1
35,hsa-mir-23b,1,1
35,hsa-miR-34a-5p,1,1
35,hsa-miR-6806-3p,1,1
35,hsa-miR-4727-5p,1,1
35,hsa-miR-4772-5p,1,-1
35,hsa-miR-3928-3p,1,1
35,hsa-miR-16-2-3p,1,-1
35,hsa-miR-4774-3p,1,1
35,hsa-miR-8485,1,-1
35,hsa-miR-27a-5p,1,-1
35,hsa-miR-19b-3p,1,1
35,hsa-miR-6756-3p,1,-1
35,hsa-miR-6824-5p,1,-1
35,hsa-miR-4719,1,-1
35,hsa-miR-7110-3p,1,-1
35,hsa-miR-584-3p,1,1
35,hsa-miR-3124-3p,1,-1
35,hsa-miR-429,1,1
35,hsa-miR-6859-3p,1,-1
35,hsa-miR-205-5p,1,-1
35,hsa-miR-6804-3p,1,-1
35,hsa-mir-107,1,1
35,hsa-miR-6877-5p,1,-1
35,hsa-miR-432-3p,1,1
35,hsa-miR-512-3p,1,-1
35,hsa-miR-1228-5p,1,-1
35,hsa-miR-7108-5p,1,1
35,hsa-miR-6729-3p,1,-1
35,hsa-let-7d-5p,1,-1
35,hsa-miR-4695-5p,1,-1
35,hsa-miR-204-3p,1,1
35,hsa-miR-6732-5p,1,1
35,hsa-miR-6758-5p,1,1
35,hsa-miR-1301-5p,1,1
35,hsa-miR-548ab,1,1
35,hsa-miR-4787-5p,1,-1
35,hsa-miR-203b-5p,1,1
35,hsa-miR-671-3p,1,1
35,hsa-mir-320c-2,1,-1
35,hsa-miR-1973,1,-1
35,hsa-miR-296-3p,1,1
35,hsa-miR-3616-5p,1,1
35,hsa-miR-589-5p,1,-1
35,hsa-miR-151a-3p,1,1
35,hsa-miR-3064-5p,1,-1
35,hsa-miR-129-5p,1,-1
35,hsa-miR-6512-3p,1,1
35,hsa-miR-548f-3p,1,-1
35,hsa-miR-4635,1,-1
35,hsa-miR-145-3p,1,1
35,hsa-miR-6851-5p,1,1
35,hsa-miR-3128,1,1
35,hsa-miR-493-3p,1,-1
35,hsa-miR-3136-5p,1,-1
35,hsa-miR-335-3p,1,-1
35,hsa-miR-212-3p,1,-1
35,hsa-miR-33b-3p,1,1
35,hsa-miR-450b-5p,1,1
35,hsa-miR-371a-3p,1,-1
35,hsa-miR-3591-5p,1,1
35,hsa-miR-877-3p,1,-1
35,hsa-miR-500a-5p,1,1
35,hsa-miR-5000-3p,1,1
35,hsa-miR-515-3p,1,-1
35,hsa-miR-532-3p,1,-1
35,hsa-miR-6860,1,1
35,hsa-miR-342-5p,1,-1
35,hsa-miR-6513-3p,1,1
35,hsa-miR-345-3p,1,1
35,hsa-let-7i-5p,1,1
35,hsa-miR-4770,1,1
35,hsa-miR-1307-3p,1,1
35,hsa-miR-6881-5p,1,-1
35,hsa-miR-6780b-3p,1,1
35,hsa-miR-1-3p,1,1
35,hsa-mir-26a-2,1,-1
35,hsa-miR-133a-5p,1,-1
35,hsa-miR-4650-3p,1,-1
35,hsa-miR-411-5p,1,1
35,hsa-miR-4725-3p,1,1
35,hsa-miR-548o-3p,1,-1
35,hsa-miR-4477a,1,-1
35,hsa-miR-7113-5p,1,-1
35,hsa-miR-517c-3p,1,-1
35,hsa-miR-525-3p,1,1
35,hsa-miR-6757-3p,1,1
35,hsa-miR-4424,1,-1
35,hsa-miR-148b-3p,1,-1
35,hsa-miR-6789-5p,1,1
35,hsa-miR-412-3p,1,-1
35,hsa-miR-182-3p,1,1
35,hsa-miR-338-3p,1,1
35,hsa-miR-874-3p,1,-1
35,hsa-miR-32-5p,1,-1
35,hsa-miR-936,1,1
35,hsa-miR-4524a-3p,1,1
35,hsa-miR-3919,1,1
35,hsa-miR-628-5p,1,1
35,hsa-miR-1236-5p,1,1
35,hsa-miR-1291,1,-1
35,hsa-miR-6880-5p,1,-1
35,hsa-miR-4473,1,1
35,hsa-miR-6716-3p,1,1
35,hsa-miR-548am-5p|hsa-miR-548c-5p|hsa-miR-548o-5p,1,1
35,hsa-miR-520b|hsa-miR-520c-3p|hsa-miR-520f-3p,1,1
35,hsa-miR-6873-5p,1,-1
35,hsa-miR-3667-5p,1,1
35,hsa-miR-6861-5p,1,-1
35,hsa-miR-152-5p,1,1
35,hsa-miR-6759-3p,1,1
35,hsa-miR-3928-5p,1,-1
35,hsa-miR-6780b-5p,1,1
35,hsa-miR-548am-5p|hsa-miR-548au-5p|hsa-miR-548c-5p|hsa-miR-548o-5p,1,-1
35,hsa-miR-5189-3p,1,1
35,hsa-miR-6833-5p,1,1
35,hsa-miR-4679,1,-1
35,hsa-miR-7114-5p,1,-1
35,hsa-miR-6876-5p,1,1
35,hsa-miR-5088-3p,1,-1
35,hsa-miR-363-5p,1,-1
35,hsa-miR-4422,1,-1
35,hsa-miR-30b-5p,1,-1
35,hsa-miR-31-3p,1,1
35,hsa-miR-4732-3p,1,-1
35,hsa-miR-940,1,-1
35,hsa-miR-5697,1,1
35,hsa-miR-376a-2-5p,1,-1
35,hsa-miR-4511,1,1
35,hsa-miR-6805-3p,1,1
35,hsa-miR-4254,1,-1
35,hsa-miR-3145-5p,1,1
35,hsa-miR-7155-5p,1,-1
35,hsa-miR-127-3p,1,1
35,hsa-miR-2355-5p,1,1
35,hsa-miR-3127-5p,1,-1
35,hsa-miR-3176,1,1
35,hsa-mir-18b,1,-1
35,hsa-miR-664b-3p,1,1
35,hsa-miR-4676-5p,1,-1
35,hsa-miR-329-5p,1,-1
35,hsa-miR-378g,1,1
35,hsa-miR-580-5p,1,1
35,hsa-miR-6747-3p,1,-1
35,hsa-miR-92a-2-5p,1,1
35,hsa-miR-4709-3p,1,-1
35,hsa-miR-2467-5p,1,-1
35,hsa-miR-4529-3p,1,1
35,hsa-miR-4803,1,1
35,hsa-mir-4485,1,-1
35,hsa-miR-607,1,-1
35,hsa-miR-513a-5p,1,-1
35,hsa-miR-548i,1,-1
35,hsa-miR-30b-3p,1,-1
35,hsa-miR-6804-5p,1,1
35,hsa-miR-582-5p,1,1
35,hsa-miR-122-5p,1,-1
35,hsa-miR-5588-3p,1,1
35,hsa-miR-133b,1,-1
35,hsa-miR-4705,1,1
35,hsa-miR-1912,1,-1
35,hsa-mir-193b,1,-1
35,hsa-miR-4732-5p,1,-1
35,hsa-miR-509-3p,1,1
35,hsa-miR-4714-3p,1,1
35,hsa-miR-6511b-3p,1,-1
35,hsa-miR-4797-3p,1,-1
35,hsa-miR-3134,1,1
35,hsa-miR-6812-3p,1,-1
35,hsa-miR-487b-5p,1,-1
35,hsa-mir-378d-2,1,1
35,hsa-miR-6787-3p,1,1
35,hsa-miR-6799-5p,1,-1
35,hsa-miR-4776-5p,1,-1
35,hsa-miR-3177-3p,1,1
35,hsa-miR-934,1,-1
35,hsa-miR-3934-5p,1,1
35,hsa-miR-4444,1,1
35,hsa-miR-548au-5p,1,1
35,hsa-miR-3184-5p,1,1
35,hsa-let-7b-5p,1,-1
35,hsa-miR-5089-3p,1,-1
35,hsa-miR-6808-3p,1,-1
35,hsa-miR-365b-5p,1,-1
35,hsa-let-7c,1,-1
35,hsa-miR-329-3p,1,1
35,hsa-miR-576-5p,1,-1
35,hsa-miR-6815-5p,1,-1
35,hsa-mir-206,1,1
35,hsa-miR-196b-5p,1,1
35,hsa-miR-629-3p,1,1
35,hsa-miR-30e-3p,1,-1
35,hsa-miR-4786-5p,1,-1
35,hsa-miR-3191-3p,1,-1
35,hsa-miR-324-5p,1,-1
35,hsa-miR-548b-5p,1,1
35,hsa-miR-202-3p,1,1
35,hsa-miR-454-5p,1,1
35,hsa-miR-22-5p,1,-1
35,hsa-miR-6795-3p,1,-1
35,hsa-miR-210-3p,1,1
35,hsa-miR-6862-5p,1,1
35,hsa-miR-323a-3p,1,1
35,hsa-miR-520h,1,1
35,hsa-miR-7-1-3p,1,-1
36,hsa-miR-3154,1,1
36,hsa-miR-633,1,-1
36,hsa-miR-107,1,1
36,hsa-miR-3678-3p,1,-1
36,hsa-miR-6779-3p,1,1
36,hsa-miR-4465,1,-1
36,hsa-miR-21-3p,1,1
36,hsa-miR-4774-5p,1,1
36,hsa-miR-320b,1,1
36,hsa-miR-6764-5p,1,-1
36,hsa-miR-5680,1,1
36,hsa-miR-299-5p,1,1
36,hsa-miR-6810-3p,1,1
36,hsa-miR-4459,1,-1
36,hsa-miR-140-5p,1,-1
36,hsa-miR-551b-5p,1,-1
36,hsa-miR-4719,1,1
36,hsa-miR-6726-3p,1,-1
36,hsa-miR-4765,1,-1
36,hsa-miR-4776-5p,1,1
36,hsa-miR-548e-3p,1,-1
36,hsa-miR-582-5p,1,1
36,hsa-mir-502,1,-1
36,hsa-miR-6738-3p,1,-1
36,hsa-miR-6881-5p,1,1
36,hsa-miR-517a-3p|hsa-miR-517b-3p,1,1
36,hsa-miR-425-3p,1,-1
36,hsa-miR-4521,1,1
36,hsa-miR-154-3p,1,-1
36,hsa-miR-6804-5p,1,-1
36,hsa-miR-1301-3p,1,1
36,hsa-miR-6769b-3p,1,-1
36,hsa-miR-1343-5p,1,-1
36,hsa-miR-6503-3p,1,-1
36,hsa-miR-514a-3p,1,-1
36,hsa-miR-6779-5p,1,1
36,hsa-miR-6508-3p,1,1
36,hsa-miR-4786-5p,1,-1
36,hsa-miR-301b-5p,1,1
36,hsa-miR-4738-3p,1,1
36,hsa-miR-3174,1,-1
36,hsa-miR-29c-3p,1,-1
36,hsa-miR-5696,1,-1
36,hsa-miR-6892-5p,1,1
36,hsa-miR-6816-5p,1,-1
36,hsa-miR-6791-3p,1,1
36,hsa-miR-6883-3p,1,1
36,hsa-miR-18a-5p,1,-1
36,hsa-miR-27b-3p,1,1
36,hsa-miR-1468-5p,1,-1
36,hsa-miR-3934-3p,1,1
36,hsa-miR-455-3p,1,1
36,hsa-miR-4723-5p,1,-1
36,hsa-miR-6851-3p,1,1
36,hsa-miR-4501,1,1
36,hsa-miR-7974,1,1
36,hsa-miR-24-3p,1,1
36,hsa-miR-520g-5p,1,1
36,hsa-miR-4485-3p,1,1
36,hsa-miR-1246,1,1
36,hsa-miR-4746-5p,1,1
36,hsa-miR-6504-5p,1,-1
36,hsa-miR-222-5p,1,1
36,hsa-miR-3135a,1,-1
36,hsa-miR-499a-3p,1,1
36,hsa-miR-939-5p,1,-1
36,hsa-miR-516b-5p,1,-1
36,hsa-miR-6788-5p,1,1
36,hsa-miR-433-3p,1,1
36,hsa-miR-1273d,1,-1
36,hsa-miR-1254,1,-1
36,hsa-miR-4695-5p,1,1
36,hsa-miR-4709-3p,1,1
36,hsa-miR-4639-5p,1,1
36,hsa-miR-629-3p,1,-1
36,hsa-miR-99a-3p,1,-1
36,hsa-miR-5708,1,-1
36,hsa-miR-6716-3p,1,1
36,hsa-miR-6503-5p,1,1
36,hsa-miR-451a,1,1
36,hsa-miR-2392,1,-1
36,hsa-miR-548y,1,-1
36,hsa-miR-4661-3p,1,1
36,hsa-miR-4781-3p,1,-1
36,hsa-miR-7112-5p,1,1
36,hsa-miR-2681-3p,1,1
36,hsa-miR-148a-5p,1,1
36,hsa-miR-670-3p,1,1
36,hsa-miR-511-3p,1,1
36,hsa-miR-3919,1,1
36,hsa-miR-6505-5p,1,1
36,hsa-miR-3613-5p,1,-1
36,hsa-miR-676-5p,1,1
36,hsa-miR-132-3p,1,1
36,hsa-miR-936,1,1
36,hsa-miR-576-5p,1,-1
36,hsa-miR-519b-3p,1,1
36,hsa-miR-6864-3p,1,-1
36,hsa-miR-597-5p,1,-1
36,hsa-miR-4796-5p,1,1
36,hsa-miR-3910,1,-1
36,hsa-miR-3192-5p,1,1
36,hsa-miR-4710,1,-1
36,hsa-miR-6894-3p,1,-1
36,hsa-miR-4306,1,-1
36,hsa-miR-125b-1-3p,1,-1
36,hsa-miR-4749-5p,1,-1
36,hsa-miR-6501-5p,1,1
36,hsa-miR-195-5p,1,1
36,hsa-miR-182-3p,1,-1
36,hsa-mir-16-1,1,-1
36,hsa-miR-6795-5p,1,1
36,hsa-miR-7-1-3p,1,-1
36,hsa-miR-4709-5p,1,1
36,hsa-miR-497-3p,1,1
36,hsa-miR-5190,1,1
36,hsa-miR-5697,1,-1
36,hsa-miR-7114-5p,1,1
36,hsa-miR-30d-3p,1,-1
36,hsa-miR-16-2-3p,1,1
36,hsa-miR-181a-3p,1,1
36,hsa-miR-34a-3p,1,-1
36,hsa-miR-5587-5p,1,-1
36,hsa-miR-30e-5p,1,1
36,hsa-miR-6781-3p,1,1
36,hsa-miR-15b-5p,1,-1
36,hsa-miR-3615,1,-1
36,hsa-miR-4476,1,-1
36,hsa-miR-625-5p,1,1
36,hsa-miR-32-3p,1,1
36,hsa-miR-495-5p,1,-1
36,hsa-miR-502-5p,1,-1
36,hsa-miR-548p,1,1
36,hsa-miR-6715a-3p,1,1
36,hsa-miR-224-5p,1,1
36,hsa-miR-1-3p,1,-1
36,hsa-miR-4797-5p,1,-1
36,hsa-mir-19b-1,1,-1
36,hsa-miR-574-5p,1,-1
36,hsa-miR-31-5p,1,-1
36,hsa-miR-642a-5p,1,1
36,hsa-miR-6769b-5p,1,-1
36,hsa-miR-1909-5p,1,-1
36,hsa-miR-4662a-3p,1,-1
36,hsa-miR-450a-5p,1,-1
36,hsa-miR-7160-5p,1,1
36,hsa-miR-150-5p,1,1
36,hsa-miR-4529-5p,1,1
36,hsa-miR-484,1,-1
36,hsa-miR-409-5p,1,1
36,hsa-miR-6739-3p,1,1
36,hsa-miR-4704-5p,1,-1
36,hsa-miR-34a-5p,1,-1
36,hsa-miR-3651,1,1
36,hsa-miR-99b-5p,1,-1
36,hsa-miR-4728-3p,1,-1
36,hsa-let-7c-3p,1,-1
36,hsa-miR-141-5p,1,-1
36,hsa-miR-3134,1,-1
36,hsa-miR-876-3p,1,-1
36,hsa-miR-3179,1,-1
36,hsa-miR-4504,1,1
36,hsa-miR-6810-5p,1,1
36,hsa-miR-6737-3p,1,1
36,hsa-miR-4492,1,1
36,hsa-miR-550a-5p,1,-1
36,hsa-miR-208a-5p,1,1
36,hsa-miR-7855-5p,1,-1
36,hsa-miR-4795-3p,1,-1
36,hsa-miR-129-1-3p,1,1
36,hsa-miR-4739,1,1
36,hsa-miR-3138,1,1
36,hsa-miR-887-3p,1,1
36,hsa-miR-6514-5p,1,1
36,hsa-miR-345-3p,1,1
36,hsa-miR-208b-3p,1,1
36,hsa-miR-877-3p,1,-1
36,hsa-miR-548h-5p,1,-1
36,hsa-miR-339-3p,1,-1
36,hsa-miR-5002-3p,1,-1
36,hsa-miR-6861-3p,1,1
36,hsa-miR-550b-3p,1,-1
36,hsa-miR-195-3p,1,-1
36,hsa-miR-181a-2-3p,1,1
36,hsa-miR-590-3p,1,-1
36,hsa-miR-122-3p,1,-1
36,hsa-miR-103b,1,-1
36,hsa-mir-548s,1,-1
36,hsa-miR-124-3p,1,-1
36,hsa-miR-10b-5p,1,1
36,hsa-miR-132-5p,1,-1
36,hsa-miR-4763-3p,1,1
36,hsa-miR-4734,1,1
36,hsa-miR-5000-5p,1,1
36,hsa-miR-2116-3p,1,-1
